run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-9_7,seed-7,500.0,0.0,0.0
cross,cross-9_7,seed-8,480.0,0.0,0.0
cross,cross-9_7,seed-9,500.0,0.0,0.0
cross,cross-9_7,mean,498.0,0.0,0.0
cross,cross-9_0,seed-0,500.0,0.0,0.0
cross,cross-9_0,seed-1,500.0,0.0,0.0
cross,cross-9_0,seed-2,500.0,0.0,0.0
cross,cross-9_0,seed-3,500.0,0.0,0.0
cross,cross-9_0,seed-4,500.0,0.0,0.0
cross,cross-9_0,seed-5,500.0,0.0,0.0
cross,cross-9_0,seed-6,500.0,0.0,0.0
cross,cross-9_0,seed-7,500.0,0.0,0.0
cross,cross-9_0,seed-8,480.0,0.0,0.0
cross,cross-9_0,seed-9,500.0,0.0,0.0
cross,cross-9_0,mean,498.0,0.0,0.0
cross,cross-9_6,seed-0,480.0,0.0,0.0
cross,cross-9_6,seed-1,480.0,0.0,0.0
cross,cross-9_6,seed-2,480.0,0.0,0.0
cross,cross-9_6,seed-3,480.0,0.0,0.0
cross,cross-9_6,seed-4,460.0,0.0,0.0
cross,cross-9_6,seed-5,480.0,0.0,0.0
cross,cross-9_6,seed-6,480.0,0.0,0.0
cross,cross-9_6,seed-7,480.0,0.0,0.0
cross,cross-9_6,seed-8,480.0,0.0,0.0
cross,cross-9_6,seed-9,480.0,0.0,0.0
cross,cross-9_6,mean,478.0,0.0,0.0
cross,cross-9_1,seed-0,500.0,0.0,0.0
cross,cross-9_1,seed-1,500.0,0.0,0.0
cross,cross-9_1,seed-2,480.0,0.0,0.0
cross,cross-9_1,seed-3,500.0,0.0,0.0
cross,cross-9_1,seed-4,480.0,0.0,0.0
cross,cross-9_1,seed-5,500.0,0.0,0.0
cross,cross-9_1,seed-6,500.0,0.0,0.0
cross,cross-9_1,seed-7,500.0,0.0,0.0
cross,cross-9_1,seed-8,480.0,0.0,0.0
cross,cross-9_1,seed-9,500.0,0.0,0.0
cross,cross-9_1,mean,494.0,0.0,0.0
cross,cross-9_2,seed-0,480.0,0.0,0.0
cross,cross-9_2,seed-1,480.0,0.0,0.0
cross,cross-9_2,seed-2,480.0,0.0,0.0
cross,cross-9_2,seed-3,500.0,0.0,0.0
cross,cross-9_2,seed-4,480.0,0.0,0.0
cross,cross-9_2,seed-5,500.0,0.0,0.0
cross,cross-9_2,seed-6,480.0,0.0,0.0
cross,cross-9_2,seed-7,480.0,0.0,0.0
cross,cross-9_2,seed-8,480.0,0.0,0.0
cross,cross-9_2,seed-9,480.0,0.0,0.0
cross,cross-9_2,mean,484.0,0.0,0.0
cross,cross-9_4,seed-0,380.0,0.0,0.0
cross,cross-9_4,seed-1,400.0,0.0,0.0
cross,cross-9_4,seed-2,320.0,0.0,0.0
cross,cross-9_4,seed-3,400.0,0.0,0.0
cross,cross-9_4,seed-4,400.0,0.0,0.0
cross,cross-9_4,seed-5,340.0,0.0,0.0
cross,cross-9_4,seed-6,420.0,0.0,0.0
cross,cross-9_4,seed-7,380.0,0.0,0.0
cross,cross-9_4,seed-8,340.0,0.0,0.0
cross,cross-9_4,seed-9,400.0,0.0,0.0
cross,cross-9_4,mean,378.0,0.0,0.0
cross,cross-9_5,seed-0,120.0,0.0,0.0
cross,cross-9_5,seed-1,260.0,0.0,0.0
cross,cross-9_5,seed-2,240.0,0.0,0.0
cross,cross-9_5,seed-3,140.0,0.0,0.0
cross,cross-9_5,seed-4,240.0,0.0,0.0
cross,cross-9_5,seed-5,260.0,0.0,0.0
cross,cross-9_5,seed-6,260.0,0.0,0.0
cross,cross-9_5,seed-7,260.0,0.0,0.0
cross,cross-9_5,seed-8,260.0,0.0,0.0
cross,cross-9_5,seed-9,260.0,0.0,0.0
cross,cross-9_5,mean,230.0,0.0,0.0
cross,cross-9_8,seed-0,480.0,0.0,0.0
cross,cross-9_8,seed-1,460.0,0.0,0.0
cross,cross-9_8,seed-2,480.0,0.0,0.0
cross,cross-9_8,seed-3,480.0,0.0,0.0
cross,cross-9_8,seed-4,460.0,0.0,0.0
cross,cross-9_8,seed-5,480.0,0.0,0.0
cross,cross-9_8,seed-6,460.0,0.0,0.0
cross,cross-9_8,seed-7,460.0,0.0,0.0
cross,cross-9_8,seed-8,460.0,0.0,0.0
cross,cross-9_8,seed-9,480.0,0.0,0.0
cross,cross-9_8,mean,470.0,0.0,0.0
cross,cross-6_3,seed-0,500.0,0.0,0.0
cross,cross-6_3,seed-1,500.0,0.0,0.0
cross,cross-6_3,seed-2,500.0,0.0,0.0
cross,cross-6_3,seed-3,500.0,0.0,0.0
cross,cross-6_3,seed-4,500.0,0.0,0.0
cross,cross-6_3,seed-5,500.0,0.0,0.0
cross,cross-6_3,seed-6,500.0,0.0,0.0
cross,cross-6_3,seed-7,500.0,0.0,0.0
cross,cross-6_3,seed-8,500.0,0.0,0.0
cross,cross-6_3,seed-9,500.0,0.0,0.0
cross,cross-6_3,mean,500.0,0.0,0.0
cross,cross-6_7,seed-0,240.0,0.0,0.0
cross,cross-6_7,seed-1,260.0,0.0,0.0
cross,cross-6_7,seed-2,260.0,0.0,0.0
cross,cross-6_7,seed-3,260.0,0.0,0.0
cross,cross-6_7,seed-4,260.0,0.0,0.0
cross,cross-6_7,seed-5,260.0,0.0,0.0
cross,cross-6_7,seed-6,220.0,0.0,0.0
cross,cross-6_7,seed-7,260.0,0.0,0.0
